"F1","F2"
4.830168837249,5.86383148109399
7.32681930012428,8.22978973180046
8.18909957377737,8.87595308838158
-3.2388604398873,-1.73702843366148
5.39342181270888,6.41135947384875
4.36387236079489,5.41512676805385
2.87509512258579,4.07055197108775
4.1907453844167,5.28072934146677
-0.438229324747723,1.08712513086146
3.41443539526743,4.51175542266396
6.13598902568305,6.83408004301759
3.34085405778949,4.54640480643496
3.57927958333029,4.64461742351332
1.01802085799927,2.2836691241642
2.6454886113339,3.72948548424186
12.5686940129459,13.0017407883048
1.0113044036028,2.41468201293121
4.74350969895667,5.67943518511273
8.26549152188688,9.05206765862671
9.07097662081908,9.86178165633878
-1.27999563406934,0.236837392575073
4.82856138351733,5.73713692094758
5.36514582312866,6.14683876055448
7.65682213002645,8.4637074416215
0.859499044045463,2.09004588317757
11.3041373618312,11.8190827495752
6.47421513412187,7.52243096632565
2.26297794342967,3.66662322676889
6.48723158810247,7.45189568920994
0.0507000149257539,1.3198412908143
5.566676745019,6.43644258289511
9.29794415579232,9.81172671431936
2.77539343927843,3.90445031553328
11.2873546413918,11.7833901296305
7.85189626585351,8.3766979336926
3.96688043815713,5.08871506871225
3.56167077458316,4.69298797468686
2.93025507508821,3.89442188808829
2.32075340712797,3.38726174055363
0.271872922570069,1.53959199327849
2.55646374931719,3.86098560932546
3.08940785213515,4.27639863986412
2.9350778088364,3.78206743645567
2.43597592353546,4.23016729968452
-0.534607761963136,0.78319583644675
1.16710657496008,2.57507984038125
3.52679999398203,4.78534595520006
6.75451445930095,7.73185864338278
-0.603219164345256,0.862641299648187
4.92957814666217,5.91191922188154
7.68894188430396,8.12959865606149
3.36634370702852,4.32984123992723
6.20107886250835,6.91302479184586
5.90253298291527,6.67575000990888
10.7786257508494,11.2155090308456
7.06693060553532,7.96985773899986
5.4717104810773,6.39069905569648
1.89348626804139,3.17402169847909
-1.17410736850593,0.108861760822426
1.76833949362623,2.90044252664915
2.04679763387281,3.14892729379333
5.74195281641402,6.79469814530574
4.66162742462048,5.648365618266
0.553833000830013,1.81898865736205
7.10901197514011,7.94602828701073
4.11917056980461,5.19876889775733
2.89469367052895,4.13508544508414
12.2914717644578,12.6969057259063
10.8447903674051,11.3595451742686
5.45690735977391,6.34742136299415
7.75323560625802,8.81259728937312
6.52239954207252,7.46208335685524
1.68270361811726,3.01396916353623
4.47788393999599,5.43275783375771
3.32391066175108,4.65633667401844
5.11976286579315,6.05519475054834
5.69206504628358,6.33058685998522
6.16766120830382,7.19233533090363
10.5687846412992,11.1291227654444
4.5626491556596,5.61810925053527
1.54153759884398,2.7214537464741
1.73955477820217,2.82679047631076
7.95961942319889,8.66588921761656
1.00312653831259,2.30893156306101
4.16428827112994,5.29151028564799
5.94200677133,6.79398184044429
3.27758999560537,4.33151777101303
7.06567998358617,7.95050727995199
5.51669095078655,6.31165248714719
4.67220850895861,5.5718813876835
7.70919669580569,8.63674830751516
5.52283634797139,6.47829425247195
0.499201080757664,1.99490814892079
9.10065261214997,9.7913143333823
1.74685074645685,2.82625791153584
5.21907056339947,5.99289433898429
3.12768622979076,4.28038233109862
5.6751904968094,6.67415123043357
7.08806429076855,7.92819396411523
6.67977389688597,7.55140788312814
7.28203385435867,8.19282397014054
1.83375135817073,3.1568563135921
0.225142673068498,1.52291127973777
-0.678198228728148,0.842990325694984
5.92816345049458,6.62758065700504
2.94459414800169,3.84780548286341
1.6534055004801,2.82589045978004
0.888912448615677,2.13133764138753
6.27188296838182,7.15627872776024
5.51391545298153,6.32153049947512
6.37650907369989,7.38799076996827
4.20570735002958,5.28477907533573
4.68217483204717,5.97806634502658
2.63052461269243,3.81347476449015
2.46103001704127,3.78088687176897
6.06690473406844,6.8409246617167
0.658970031169536,1.9163552874117
1.75749102990002,2.9014026888856
6.90486766505165,7.66931987961296
4.2474166834928,5.24247155634522
4.96482883941178,5.97626087848164
1.88504979240859,3.1999091043484
11.7101967337784,12.2079447752842
22.0682262149751,21.1281212752795
19.1242264980883,17.2653089566611
18.5728307866268,17.1767140102225
21.4258654579004,18.0487893968621
16.8302053983354,14.1167198392233
18.6112351192612,15.250544966355
19.4555104355811,18.8748347571173
23.8875018267196,24.163752841249
18.8346882892307,16.6404819174692
22.3219454474274,19.9999230167953
19.7595593674436,16.2345842871751
19.4494157758349,20.2682549803617
18.1835500580884,16.0875235523375
23.3397203909053,24.2573386323088
15.1849429427991,11.1341428987771
15.6964382701772,12.1896208034669
18.942854805915,18.2727838477216
18.1007361828042,15.0838274388221
18.0448781077587,13.2538749071285
20.4741905837663,16.2227322034044
18.6052054509659,17.8522812864459
16.100489463158,15.4089023243245
18.1023466545261,16.3890300658794
21.2279494392115,20.1763844819748
18.1547897619145,15.8523096832224
21.3101660105525,19.5163018135463
26.0312186715784,25.5845799143191
18.3167294924213,16.5029791715933
20.7262356005063,18.7409771255261
18.7028581510954,16.7537692956963
17.0979513712081,12.2209823015586
19.5999295815061,18.3527450108528
21.0828514308555,19.6684019469769
17.2226508510309,13.4693706563889
20.240382369592,17.2470042744564
17.9953531069327,12.9563835160588
17.8873802571897,16.1364798429004
18.7588466948659,15.3486576141911
16.6069085715963,12.6139956997322
20.894259487896,23.3007441229997
21.2926060028922,19.0228234006816
22.9786297033885,22.0819529117648
21.713420455582,16.9410404246404
20.847572370341,16.8617007218803
19.3386580192095,16.8186714920881
17.6290783828931,14.1629906645698
20.3406257766208,16.6941394064005
20.4053878125732,18.483689924439
20.0641833246239,17.3156594440696
20.7139803636185,21.3011838752296
20.7086948783163,18.1790643877358
18.8614756840873,17.4857672186112
20.4091903500529,18.1338384402482
20.1138458551366,20.9204179661153
21.5394032571154,18.8320422074808
20.4804091472176,16.7256038189784
21.0970171722756,19.342580232146
21.4150095331457,20.2085256849281
20.0276633501823,18.2731255657169
17.9083512436421,13.9682345822959
22.3831387445741,21.9960416487482
21.8805348010935,19.8270512144253
20.1792895094142,17.9457686181133
18.7645025106137,19.6632831633464
21.3002512997259,18.6742100266498
24.6677861776566,24.4278569262178
15.7990246760006,13.9675845773236
19.778791682279,18.1595427353857
18.6383721261578,15.8757815338062
22.3203397660175,21.2318324084234
21.0415550276648,17.8530961888308
17.6244710182356,17.1413443553488
20.4751112597071,21.453386227046
21.1958000151608,21.3877917505527
19.8917595847205,17.1552288145679
19.8324954494788,16.9743826592262
20.6768372065453,19.4370353330527
23.964378568697,24.0160576535716
22.1337160305229,19.3566504435258
19.1273807191259,17.2855336869015
17.9352632607474,16.1762461403653
21.512627847253,19.7867569705217
22.3359991118257,20.6009862775709
19.8341823948186,15.874638396033
15.2171314289982,10.8747363842496
22.2239624723385,20.8277800952951
21.0737721389098,19.1194769817759
21.1819279834775,18.7451488161793
20.0228186194864,20.7148837033624
18.115158483499,15.575392284794
19.8551411640038,16.0236458108245
20.4033559862313,17.7598897200384
20.6117639865225,18.896622142818
18.318133349825,18.5978763647688
21.5324648199714,18.8376959614003
22.3811412616689,22.2615468616484
24.3821589643111,24.2004499366361
21.5460507191507,20.1019126914884
21.4419241167465,16.8754690621408
23.4410340717055,20.1421220694916
19.3183450847476,17.0617572459121
22.0970279680234,19.2229004665151
19.3068866400572,16.0290958730405
22.3510576620118,21.1706023800241
20.1861091298487,20.2460976409079
21.4659984112781,20.7769159394633
20.6229146733286,17.8868406649348
20.6281544000053,17.7752115291401
22.2836519193669,21.4615315969169
19.5637481424632,17.8026590609747
24.9461586219685,23.2882662019747
17.0845776758217,15.2765188214119
17.7782666349352,16.1307167809132
21.5653048071054,17.3560967570495
20.9534065294287,18.9630159308671
18.140146830837,17.6548357804811
22.0088482467719,18.6310896116764
19.3368352770316,18.2555033313617
25.2511682020132,23.8745240450002
20.2231842508549,18.1691274798875
19.3935649969443,21.0019289643813
21.3229495469011,18.4536737029861
24.7954925731328,24.1991114531605
19.9074727750308,17.5072795274404
18.5498542976381,15.052991013435
17.8756598869005,18.3248409619135
22.2072244689039,20.6881572346759
20.850264819733,17.58911019917
17.7268160318733,17.4416000187051
21.839674332325,17.8191254965884
21.5284815858522,21.3451797441533
19.7464297857146,18.0375712926481
22.9072943257087,20.5371133015197
18.4857432508,14.8216715501545
23.2387838800017,21.3677175196005
20.2813663022271,18.7436431681204
20.5708735641318,20.6161679520392
19.9515138013593,17.5503038827903
18.9481481501555,16.7886577321068
19.7927864211828,18.7017395342679
19.73958602743,18.1897108685791
21.2470558628233,20.4013130827613
21.3059160920298,20.5444487442303
20.7121739764252,17.3751774327205
19.079065331273,14.1805870627519
22.2169437016129,19.9942958611844
19.1855305031696,18.9105140980319
19.4470968186536,16.6904711435783
22.0938055919756,21.869455338169
21.4009494984591,16.6703016089405
19.1411369077042,15.7395349494995
19.230917773811,17.4972542744893
24.4735832824656,25.0942808732514
22.6557135089501,22.5672574077126
20.0991302391917,18.4635738734221
18.0293275725851,14.3542866054613
19.4308798165889,17.6573971583958
22.2710936793057,17.9558774065799
17.9104964266551,13.5473745069125
19.5046893087265,16.9327812257826
20.5673817051841,16.1885717015327
18.9325132417687,18.8589135417848
19.5143096846021,16.8905697014188
22.3069796793006,21.6751607124936
17.0098350088368,16.3474875232021
20.4884647461981,16.5192054609677
18.3832021326067,15.2015103532843
21.8928594118048,19.121564294187
21.7797803719138,17.00820122724
19.1568347170664,19.201844704726
20.7824784732172,17.9712552208706
21.0779002994191,20.7545221381489
19.3745518276878,19.5020439759066
19.0209317189316,17.7499114692129
20.9676550256612,20.879778447937
19.7438832575892,23.0133082259672
21.7629626163003,24.353961043337
18.9926605953352,14.693387821327
18.0542095294134,15.05160561015
19.8387394572838,19.8412588996792
20.3328896853981,20.0288580781478
21.3562620513572,17.1479568408491
24.172337049648,23.7575026038202
21.1343122190785,18.164568647882
22.1454056107736,23.0404958716534
20.9096603430843,18.3326162775229
18.2812253483466,16.4840925684072
16.1295514849864,13.3470536099338
24.0205192885241,21.6625558049146
20.454165125322,18.1057667264356
18.7148920831308,18.1159768128595
19.2454838899794,16.2417080705866
13.6559070832414,8.61150105069991
18.8457648368091,17.1583715609835
19.2894255828041,18.7846503602536
22.0455398153117,20.3070527839609
18.3614872295639,16.6352065229947
15.9906906085591,16.5839652162004
21.7727162890601,21.404990610711
23.556715646632,21.5821647678365
48.4894600178845,26.1574709527305
49.431857929842,28.5765974092685
49.5401310275589,28.8432809130105
49.1918743170518,27.7572141843151
48.3521552338671,25.804534486411
51.9394950903382,34.9814501593068
49.1941768606959,28.0099035199767
48.777083130757,26.9118959334848
49.8336901409584,29.6026807035255
48.7728932428011,26.9104503463666
49.3189851264885,28.3841148882999
48.4219397044713,25.7892831238887
50.2981644773212,30.8105811865651
50.3682276092824,30.9879702954982
50.8917299574786,32.1772630512617
49.7672512061027,29.4159328785481
49.8330081477579,29.6551293278384
49.6287798630355,28.9274984010139
51.3500662054376,33.5058719289799
49.7660095469531,29.381181213849
49.7533823660079,29.4252542948846
49.0083228481124,27.3991743980122
50.2962902520938,30.8102307720787
50.0827363624313,30.3029488452801
50.4063774692141,31.0352328996726
51.0403069529452,32.5486726630635
49.0614117491001,27.5723599856312
49.7075165504404,29.2269765909628
50.5798359927843,31.4402025240026
49.904857076557,29.6828267855889
52.0440477287727,35.1660175776102
50.7106171273093,31.7713228957345
49.7715232632383,29.3583360232058
49.5997340169468,29.0028149340253
51.2554030618692,33.2713494198445
48.4751758493245,26.028949582424
51.1623100209338,32.9835192976632
50.3473597564975,30.9254004972918
51.5411207984513,33.9110438465439
49.0213935508605,27.5063888125873
48.8607105335111,27.0456650965942
49.5160868609657,28.6863670086372
50.0912079615195,30.3290828937759
50.358416288994,30.8839432597884
49.2643461713967,28.0649717457022
49.8546324303762,29.6677051554858
48.9872690329934,27.6053088256956
50.5693463599081,31.5082242979799
49.5167238157365,28.7482353196758
49.2691110029547,28.1224717587336
50.7483477285665,31.9475904872511
49.7821407885158,29.3526470250123
50.9990274411691,32.6132382394892
50.757123211136,31.8686282142007
50.5551986539471,31.4836438454486
50.8936103890853,32.2318342008194
48.8769135671758,27.1633695443952
49.2617629262787,28.0960640703188
49.8351717276637,29.6297385008373
49.6789048059384,29.1692490169565
50.1713697635057,30.36609290136
49.621112860627,29.0695825014851
50.2461833239685,30.6412760925609
52.4957673221377,36.361843597003
49.9250464598219,29.696053331228
52.0121590044815,35.1122450809756
49.0244040281225,27.4728472345933
50.5783828395821,31.4274004571694
49.7506941768351,29.2990760642171
48.8770401780826,27.2018088889962
50.3565816676111,30.8359797629809
50.6642308473334,31.7443791199894
51.995618558642,35.1038064405139
50.3660413143629,30.8453537015507
50.5501286269931,31.3259136453633
48.7637826001786,26.8451108045641
50.4626422313578,31.2152652098306
51.5157782691492,33.9381410948937
49.0411257841963,27.6491835382897
50.0954594455553,30.2213131589378
50.9095782440426,32.3522847006609
49.8721219995755,29.6691154711513
49.9289933049579,29.6964975612919
49.6163444345303,28.8598879503029
51.6343506662379,34.2209314920295
49.803643541889,29.513056060674
50.4338091584618,31.3038716625071
50.8814092970634,32.3126520024406
50.8989857438345,32.2515737543518
49.4001882235182,28.4642606985473
50.6595148582817,31.7299117028625
49.5847927706729,29.0357352745538
50.0038175045249,29.9869693974277
49.7424723205592,29.4577308797721
49.6980996231287,29.2269935350777
50.5116973142521,31.2950064972365
50.0656075452337,30.1762737540965
50.646650226026,31.6763216443932
50.0347318570868,30.2095500913776
49.5813198247538,28.9666293451771
49.577010755278,28.7438037722561
50.4959805132736,31.2763686867615
51.9699249768738,35.0719813531713
50.611970836928,31.6083307226755
50.6646145514593,31.4808038598276
50.3641850154146,30.984140922792
49.8956679724549,29.6705337720952
52.4998995708803,36.4170267618815
49.5635884833813,28.9460430913047
50.0880752993378,30.2004829658371
49.4686081310253,28.6898039032281
51.1281964089803,32.9323753499243
48.2517479724384,25.5561180179546
51.4122236443469,33.6760742088353
52.7482119789321,37.1102288188486
49.6740176847965,29.0737525149554
52.1290140287942,35.4556433072938
51.4343779199744,33.6278764626663
50.6243672421653,31.6061307860702
50.228795000822,30.5466469907454
49.3771714138808,28.3538121141536
49.7165650954137,29.2476032343348
49.3897610893564,28.4374944271077
50.893394741865,32.1899695753642
50.5386201525566,31.2830774927707
49.0289305060496,27.5262093503767
49.6448958717697,29.0970456074976
50.2907354545713,30.6382890902766
49.0225025142794,27.4915487293863
50.4175587311637,31.0982994238234
49.8003370772809,29.4490525445556
50.7957918009712,32.0020291293681
49.197823659317,27.9351139481909
50.954292768361,32.4233457674326
51.2530504512898,33.2138695427907
50.9258699750182,32.238150791542
49.3472298941938,28.2497928805781
50.5518633035834,31.3573194748106
49.1210707874597,27.7937277016204
51.1818646582666,32.9829714691064
50.4668192071973,31.0923509765267
48.4480484279825,25.9873648937056
48.632861159994,26.419542996845
50.3197407050788,30.9415406629433
49.0426492603115,27.4482294321506
50.4902817982837,31.2769672523655
50.0890077140616,30.385649233529
49.7873226990065,29.5428417527113
52.2795478741448,35.7901767406091
49.1285426974324,27.7459235905525
49.9058382858537,29.7724695271029
51.0109907419638,32.5248330838353
50.4293970429383,31.077876991198
49.2218818631035,28.1184718778407
51.2395643890209,33.2430082462089
49.6197374072661,29.0104234009213
48.4337168116137,26.0726073864625
52.0828915699616,35.2431603750625
50.5413890453708,31.3556809939772
48.9547743458223,27.401887845095
51.5441489684951,33.936468668907
49.8511341714276,29.6086781283584
49.0478938213693,27.5111122146534
50.2136623838482,30.6816062183155
47.3860441900113,23.3406481404713
51.6086009128956,34.1128268835014
50.8857685422528,32.3575150322455
51.6649883557689,34.3010306119335
52.4123359079305,36.0680300358728
53.0881129741008,37.8862710661854
49.5051175238424,28.8771366043679
50.104543855724,30.3492620199598
48.4609467847081,25.9299195360418
50.1012453337946,30.3181022771662
48.8244259790293,27.0306262657232
49.5065642579023,28.6412756278019
49.9091541866228,29.8540300257718
51.2665457140831,33.1168726920506
49.5467486841902,28.8064875624581
49.87499381994,29.5294100723079
48.9158597334071,27.3261273363606
49.1788815827096,27.9655412893375
51.3470766157729,33.3791513625766
49.8762780555438,29.7583520007025
50.2884719645952,30.8249710375338
49.3316097125821,28.4135563898
49.6779993406964,29.2322738295929
50.413242960038,31.1369657477197
49.5617331966804,28.9951487188771
48.0966408849566,25.1784496624314
47.7238777253687,24.168519093906
48.4730987024457,26.0784554022632
50.5563988352484,31.3862283819936
48.8850098146171,27.1222340961648
50.1381527606926,30.3681907449105
49.8452886717755,29.5885440451226
49.7772637366371,29.4065262877209
50.4362443388299,31.025010952594
51.8521181211786,34.7190603198958
50.2320074888791,30.6511170085253
44.4926275011459,16.3045173178986
39.9118963343061,11.3238517768279
33.219820418312,2.55999367566248
39.8988438238632,10.9842709485818
31.5776258272642,0.338014881228857
39.0772836270722,9.46462641588459
32.3505508620245,1.04376791795726
36.3959234025531,6.30359586108458
33.8133211499787,4.46782005776021
27.8448405087221,-3.38608361729479
36.7074907585372,6.16972154879892
41.2417955545249,12.7450312679396
29.6156378538206,-2.5122979995501
26.4462670242709,-5.53614475702143
37.1340509385422,8.35550213022998
38.1971810736471,9.0109060588407
25.7659810604484,-6.27215731963589
30.1624961629254,-1.26730393855327
22.1346783814257,-11.0081022650401
27.5087259299888,-4.64495131840054
49.1930273841695,22.856948062765
40.2319151833162,11.5785191462485
31.8261559650879,1.70025516265378
28.2877137160512,-3.6861090643592
42.1427327546286,13.4056717458814
40.5138668647463,12.1909702229355
38.5629451782211,8.85477280540275
35.8952750431338,6.26029977995383
38.4643930309353,9.40545621078937
29.6024419538158,-1.61304816057462
22.9336848626799,-9.89022010646833
33.0579391386118,2.81654979204103
31.254803639566,0.0768491741326347
38.4026399751835,9.15552757225067
22.0717465829485,-10.3929032285362
33.9619308128577,3.51335988578901
31.2407769121646,0.727561750412912
40.4866191521435,11.4580592156772
33.150606383971,3.1751759474602
25.095172062601,-7.08826181874042
35.8465627056669,5.88014749650216
28.1501999105651,-3.99957820007667
45.3257968887107,17.7867994158666
31.5284645124172,1.06148300969236
28.7649272833245,-1.98432981037822
32.8948985544255,2.34245004856642
36.4351024280195,5.97090153196758
27.4758894355408,-4.67218096206751
31.141732892533,0.589017531678459
32.9991558869923,2.71184616858104
24.510734211301,-8.3173969116707
32.9482709066399,2.30917316172977
31.4754501982482,1.15452563392575
34.1757500890045,3.84043471977505
37.2184585382925,7.89845734264899
31.5374987158757,0.596275942809043
26.5076675722288,-5.34634491773203
34.6561472247752,4.18350709741071
29.2701347954324,-1.50916251876913
38.0053950188834,8.26476355366202
35.6296321784366,6.23421574035734
36.5957126717578,6.78296717756744
31.928805041329,1.21459748175106
50.8048806931076,24.8428400520203
29.3179867009361,-1.19906304872236
30.0931084341424,-0.645865183794388
22.0043216120589,-11.0482222407048
33.1044099044057,3.0773104002207
32.9913283095634,1.73176715169504
37.4375410793334,7.7925124066266
43.6158081091146,14.9639767804047
33.3854788532674,3.34181270268156
33.2964153132289,2.31918200848348
23.7826854813213,-8.59399848264461
23.4484134107335,-9.68758814525682
40.8353416780547,12.3080675950891
34.5634431053252,4.63599636827654
24.9015148375575,-6.66644364592
27.2708766594076,-4.62872145478492
36.400194090635,6.13105848109646
39.8188721405082,10.9952115568951
24.5703292709132,-7.96826057538152
36.080365788169,6.85126756926676
44.3611071604899,16.5737757824251
33.4500083481629,2.40905831307633
42.1573959686313,13.502457999435
34.9494013470806,5.42951276735027
26.4892653035065,-5.49802623265421
43.8869500147314,15.6857274262498
34.8767143834377,4.74863058552581
41.0923524977701,12.488193891871
30.4212856842169,-0.586718764319079
40.0809025837552,11.0789586363467
44.2882164663748,16.6515700013704
37.7187085862325,8.28104676507772
34.8391712065859,4.45427417168882
39.4415122520517,11.4970910694471
51.5989054075462,25.5633844777743
36.410604433822,7.7001678863411
26.1604672841978,-5.85154349791338
44.0522601386366,16.1395249622028
35.8719197713587,6.37495116198531
26.139895502833,-5.67616523148472
31.5753929812742,1.04240644028079
37.5653345130502,7.70766090083488
43.6771735021065,15.6995650206523
28.0737314100667,-3.13309301022196
28.4154078473153,-3.07631793812699
43.6363268300898,15.321273184355
24.6626933594732,-7.6779220124515
28.4428672977417,-2.6147009996408
42.694878530606,15.1547756139047
31.7094618046575,1.26583753141985
34.2787875869853,4.79439143426602
40.4105849102978,12.3331897955112
25.2384391275245,-6.78289689626335
49.4399021114752,23.386478150832
27.7052317170461,-4.84060240531444
36.24105656434,6.17494280880986
46.5091925673191,19.8617997994552
23.8140878478037,-9.02028094332279
32.4685359454256,1.80393005990375
34.9267270446752,5.0705858483919
33.800053161331,3.16769057676507
32.7829350526369,2.46470572197935
20.7204282909902,-11.5769216603236
25.6823409365283,-6.0807676420126
45.2857517978896,18.2981939014736
46.9444811516886,19.8708541156357
40.6645853891599,12.2541349652128
38.1239624906692,8.40979893710534
30.8140170285654,0.215698888370792
38.8586864598799,10.2910189083888
40.8520788866727,11.6171772341529
38.9787100190129,10.1176960488883
43.092827700368,15.3691749000328
31.1704087803213,0.203658245990136
35.2486859560273,5.85571375958448
39.2314249631986,10.214626889437
35.1484292231313,5.20719251059633
27.1795544353277,-4.66402138776338
36.0041842430016,6.270278496786
30.1797554208573,-1.27752123411476
30.353584417328,-1.00037102267006
41.0524516123508,12.3702599252268
27.8452281416922,-4.2534822818015
39.5748886122722,10.4923292886101
34.4803326949493,4.08865960538436
41.3360717653692,13.315378560772
32.7317114983746,2.29903475370504
31.6466649201457,0.846370136817031
35.7403651062824,6.77835160529391
42.3254566151837,13.6836899113857
29.5023429169913,-1.83955161723593
35.8931965350843,5.73706001091193
35.3942643113912,4.88486205223995
36.7372788043757,7.41555809728097
46.7870727320468,19.8045331480804
35.9458526462883,7.12944940304175
35.8833023629433,6.59120133645949
40.1293140665659,11.7150539499064
36.7621930544087,6.68586105296197
25.7739848413344,-6.89847350127413
32.6036812273975,1.80012697423954
40.5330421764609,11.5865488704389
25.0486004243034,-6.32645030013169
23.2692207369454,-9.80417924201539
49.4471011679346,23.040804294203
34.8253954977369,5.04119671407983
20.831779082251,-12.9164289095222
41.3649689223711,13.2531093046092
28.4142201600258,-2.78751501719596
45.0720094575968,17.2170894459966
41.2587951638214,12.8313269783297
25.0615898330929,-6.33104370434059
45.3552773312329,17.2707807191995
41.5848868038132,12.422369162495
40.1178721567046,10.9226459970978
25.1808526052769,-7.81488951077499
27.8308352253328,-3.52193775105577
31.6487498481118,0.286447286877141
25.27791322512,-7.64267887357311
38.6860859058108,10.0338646137374
26.8213158561576,-4.7395514242565
41.1443703273713,12.59864239572
33.4000411532426,3.19394776200776
47.7929732578085,20.7931929776674
41.4435936459524,13.6286451175683
28.523306042317,-3.3644341710149
34.1187829407196,3.84459052585346
29.3137649954385,-1.84075415669006
30.3262257847926,-0.318991884116059
45.1415742415882,17.4035611098655
25.1859630876644,-7.46751483389791
23.357856319978,-9.40835533042707
42.3655627139248,14.3912059766941
36.5197072520547,7.48974285305473
41.3676526034869,13.0632005747395
29.5629217127218,-1.23325455017193
35.1379319563732,4.50437613997612
